new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,n_patiens_ICU_that_day,date
0.024150486333188084,0.07235421166306696,0.20337217601219584,0.4189711202403581,0.0656815733138262,0.20080491421309046,0.004577312879024457,0.008033233217397195,0.005728456102897361,1.7424538946029315e-06,0.4454762203538713,2021-02-07
0.058677557772837716,0.19546436285097193,0.20416236348504402,0.420358391072414,0.06379448837963075,0.2010167337428511,0.004778391629282787,0.008430087155156064,0.00592783183164459,1.796067860590714e-06,0.4424645501317606,2021-02-08
0.05624035273003892,0.14578833693304535,0.20491973008110934,0.4213930958366546,0.061980427098693384,0.1942385087905105,0.004951757273066702,0.008773853809665326,0.006097865688268054,1.796067860590714e-06,0.4458526791316351,2021-02-09
0.05317538275197377,0.15658747300215983,0.20563582193819013,0.42250444539824633,0.05982302653577069,0.1972039822071595,0.005085852672784548,0.009039169791967701,0.006230076037856975,1.796067860590714e-06,0.446856569205672,2021-02-10
0.05267317080376068,0.15010799136069117,0.2063451507055096,0.4235698080814274,0.058549596512287826,0.19021393772505826,0.005239098429669855,0.009151631010430688,0.0066080818748264275,1.796067860590714e-06,0.4443468440205798,2021-02-11
0.0625770858413158,0.16090712742980562,0.2071878515812104,0.42471181556195964,0.05926317852745881,0.19063757678457954,0.00537503850984962,0.009254240732138189,0.006940011803226528,1.796067860590714e-06,0.44397038524281596,2021-02-12
0.07090051033596502,0.132829373650108,0.20814264072398478,0.42565454656937884,0.06563801534521611,0.19889853844524466,0.0054010871139537455,0.009262984236593545,0.007016604404971476,1.796067860590714e-06,0.44095871502070527,2021-02-13
0.02052422064829654,0.06803455723542116,0.2084190322893775,0.42613740879269113,0.06500898703381763,0.19805126032620207,0.0054023998400499025,0.009263586406321876,0.007020272138986946,1.796067860590714e-06,0.4450997615761075,2021-02-14
0.031484257871064465,0.09395248380129591,0.20884301834309074,0.4268042185296462,0.06029191525669095,0.17814022452870154,0.005413708160276924,0.00928960013858575,0.007027063177749967,1.822874843584605e-06,0.44397038524281596,2021-02-15
0.036491606413541995,0.10367170626349892,0.20933443638001245,0.4275400085842173,0.05686620913718069,0.16987926286803642,0.005424973580958319,0.009314602225706028,0.007034943075048829,1.822874843584605e-06,0.44936629439076425,2021-02-16
0.0629168174533423,0.18898488120950324,0.21018171228702234,0.4288812925378625,0.05855600209590696,0.17623384876085577,0.005634469222068477,0.009788293020799858,0.007171079046201185,1.822874843584605e-06,0.44836240431672736,2021-02-17
0.060324517544183574,0.15226781857451405,0.21099407871599957,0.4299619841805138,0.05988323902179051,0.17665748782037705,0.006182279259894637,0.011047767137786598,0.007502263966129393,1.8496818265784964e-06,0.0,2021-02-18
0.056964128773051896,0.15874730021598274,0.21176119211789735,0.4310886627015758,0.058909590311682886,0.17623384876085577,0.0067649666283147595,0.012501766163813193,0.007718517002182187,1.8764888095723877e-06,0.45275442339063876,2021-02-19
0.04110752505520639,0.08639308855291578,0.21231477090630177,0.4317018210803851,0.05374156544776951,0.16712560898114806,0.007044886163524608,0.013250431743651819,0.007762730389571807,1.8764888095723877e-06,0.45237796461287494,2021-02-20
0.025974697380373852,0.07667386609071275,0.21266456188704524,0.43224599914157824,0.05468702958995297,0.1688201652192332,0.007218045889489518,0.013735636023951324,0.00776381924810765,1.8764888095723877e-06,0.45237796461287494,2021-02-21
0.05973367995805053,0.1781857451403888,0.21346897173983267,0.43351063829787234,0.05958730105858674,0.18534208854056344,0.0077979791070804496,0.015321991956264942,0.007813448274004488,1.8764888095723877e-06,0.4454762203538713,2021-02-22
0.054105951950133305,0.14794816414686826,0.2141975952044124,0.43456067202158316,0.06264276444491133,0.19402668926074984,0.008544293922427377,0.0173180882585237,0.007931302883423481,1.8764888095723877e-06,0.44284100890952444,2021-02-23
0.05593016299731907,0.14578833693304535,0.21495078459797806,0.4355953767858238,0.06143082802417211,0.1855539080703241,0.009349689992010475,0.019423321802345062,0.008116580759548745,1.93010277556017e-06,0.4397038524281592,2021-02-24
0.05817534582462463,0.14038876889848814,0.21573420898106493,0.4365917591513888,0.06105802305753879,0.18322389324295701,0.01003179276746436,0.021062668670751752,0.008444355833009445,1.9569097585540615e-06,0.4350608608357385,2021-02-25
0.049098603407655775,0.14038876889848814,0.21639540046243622,0.4375881415169538,0.05969363374666429,0.17962296123702606,0.010732994420630955,0.022765652836048405,0.008760239425091862,1.9569097585540615e-06,0.4360647509097754,2021-02-26
0.03129962112539789,0.08747300215982722,0.21681690008609014,0.43820896437549817,0.05799231073742359,0.1798347807667867,0.010886669172972522,0.023148560522899143,0.008817948927491534,1.9569097585540615e-06,0.0,2021-02-27
0.02179452145848258,0.0572354211663067,0.2171103982902909,0.4386151818014593,0.05726719867173818,0.1760220292310951,0.01093925543600091,0.023288577028130527,0.008826974991670232,1.9837167415479526e-06,0.43982933868741375,2021-02-28
0.05585630829905244,0.2224622030237581,0.21786259311183284,0.4401940646268931,0.056594612391729616,0.1847066299512815,0.011579213697831783,0.024908558118074114,0.009037067380743915,1.9837167415479526e-06,0.43982933868741375,2021-03-01
0.055280241652572726,0.17494600431965443,0.21860703027158976,0.4414357103439818,0.05679830995081792,0.1900021181952976,0.012228258083426249,0.026557082053140564,0.009243549344146118,1.9837167415479526e-06,0.0,2021-03-02
0.05536886729049268,0.1533477321814255,0.21935266091777514,0.44252406646636827,0.056700945079807163,0.1914848549036221,0.012841996142970493,0.028107066933863025,0.009449314953248427,2.0105237245418437e-06,0.44183711883548754,2021-03-03
0.05360374000192022,0.1349892008639309,0.22007452129259353,0.4434821264332577,0.05590793382775898,0.1904257572548189,0.013803846855451723,0.030479061667334755,0.009839756700864084,2.0641376905296264e-06,0.43782155853933996,2021-03-04
0.050967127273801524,0.12958963282937366,0.22076087544616502,0.4444018640014716,0.05623205635888691,0.18830756195721246,0.014762797558648634,0.0328620881502295,0.010207418381743029,2.0909446735235175e-06,0.4373196135023215,2021-03-05
0.03193477153049091,0.091792656587473,0.22119092838922297,0.4450533447789564,0.056342232397135934,0.18915484007625502,0.015234272144987834,0.034094368282284834,0.010316017693607358,2.117751656517409e-06,0.4360647509097754,2021-03-06
0.019903841182856846,0.047516198704103674,0.22145896554961642,0.44539058188730146,0.05601426651583652,0.18724846430840925,0.015335497912847017,0.0343765691037696,0.010318367335711018,2.117751656517409e-06,0.4350608608357385,2021-03-07
0.056521000583452115,0.17926565874730022,0.22222011151937188,0.44666288552333067,0.05612956702098085,0.17877568311798347,0.016215153095908773,0.03678604288113261,0.010389773532324714,2.117751656517409e-06,0.43719412724306694,2021-03-08
0.05673517920842534,0.18682505399568036,0.22298414174799613,0.44798884051750565,0.05638194701557453,0.18110569794535056,0.01720897254979052,0.03952018248922225,0.010456193903011128,2.1445586395113e-06,0.442339063872506,2021-03-09
0.05844860820821116,0.1695464362850972,0.22377124604757076,0.4491921638359188,0.0569161726894099,0.18428299089176023,0.018616232084688576,0.043318331920482574,0.010637632120088947,2.1445586395113e-06,0.4380725310578492,2021-03-10
0.08103337493814669,0.17494600431965443,0.22486249047200002,0.45043380955300755,0.06167424020169901,0.19212031349290404,0.0202199886983721,0.047029985691965516,0.011578148007509228,2.198172605499083e-06,0.43142175931735477,2021-03-11
0.057577122768664925,0.16090712742980562,0.2256378588216947,0.4515758170335398,0.06282083966952312,0.19826307985596273,0.02160737716373618,0.049871624639956695,0.012831080332200423,2.224979588492974e-06,0.42878654787300796,2021-03-12
0.03523607654300928,0.10043196544276459,0.22611236913421312,0.4522886136489055,0.06339349884507327,0.19995763609404787,0.022005502106963993,0.05033209178781639,0.013612880760935607,2.251786571486865e-06,0.43342953946542856,2021-03-13
0.025782675164880614,0.08315334773218143,0.22645957422769492,0.4528787785885094,0.06441326775723863,0.20694768057614912,0.022084214193278634,0.05052317228601019,0.013648440588382476,2.251786571486865e-06,0.43656669594679387,2021-03-14
0.061166461104423156,0.21274298056155508,0.2272832787777426,0.4543886810963272,0.06521909017652507,0.2135140859987291,0.02326526442409063,0.053149065863735155,0.014468924149312076,2.2785935544807566e-06,0.4353118333542478,2021-03-15
0.061964091845702764,0.16414686825053998,0.22811772470564645,0.4555536820160647,0.06612612081699375,0.20906587587375555,0.024412921648587327,0.05583772961394128,0.015103241554784541,2.2785935544807566e-06,0.4353118333542478,2021-03-16
0.0654721900133677,0.18250539956803458,0.2289994128046772,0.4568489790912993,0.0673444628213521,0.2116077102308833,0.025610882880285103,0.05876184172792459,0.015625463839409184,2.2785935544807566e-06,0.4373196135023215,2021-03-17
0.06350765503947534,0.17494600431965443,0.22985464528787689,0.45809062480838797,0.06430437283571343,0.2116077102308833,0.02680338728977925,0.06106371981822953,0.01686954202495366,2.3590145034624304e-06,0.44196260509474217,2021-03-18
0.06186069526812948,0.16306695464362853,0.23068769881494752,0.45924796124839046,0.0650474205355324,0.21203134929040457,0.027886394899017515,0.06323471029638457,0.01790378570897241,2.3590145034624304e-06,0.4434684402057975,2021-03-19
0.04282833952481887,0.09719222462203024,0.2312644511315047,0.45993776442455087,0.06636440852762536,0.21139589070112264,0.02832303505430838,0.06415244104914924,0.018270272568799525,2.3590145034624304e-06,0.4434684402057975,2021-03-20
0.024519759824521235,0.07883369330453564,0.23159464904338084,0.4604972714452143,0.06614533756785114,0.21054861258208007,0.028491510149890927,0.06459356650533496,0.018308096075834068,2.4126284694502127e-06,0.4434684402057975,2021-03-21
0.07567890931381599,0.20194384449244063,0.23261378699609014,0.4619305291556809,0.06866273193016889,0.20843041728447362,0.0292043461598313,0.06628677143424352,0.018674439664801205,2.4394354524441038e-06,0.44296649516877906,2021-03-22
0.07900975620564102,0.23758099352051837,0.23367778014706936,0.46361671469740634,0.07161954932875889,0.22283414530819742,0.030118192280757003,0.06855047196377231,0.019033390477393407,2.4930494184318864e-06,0.45062115698331034,2021-03-23
0.04957127347656221,0.14794816414686826,0.23434533688939244,0.46466674842111716,0.06886130502236189,0.2160559203558568,0.030439672895769352,0.06942306407370133,0.01906897895901227,2.4930494184318864e-06,0.448487890575982,2021-03-24
0.1017422323321098,0.25053995680345575,0.2357154593092737,0.46644490771966396,0.07549364630160818,0.2308832874391019,0.031325282535764,0.07153790824638685,0.019510711674500525,2.546663384419669e-06,0.4498682394277827,2021-03-25
0.10717793812453379,0.22354211663066956,0.237158782230101,0.4680314550248329,0.08335457851900344,0.24274518110569795,0.03212830197051941,0.07354192910227043,0.019808514484053553,2.546663384419669e-06,0.44020579746517763,2021-03-26
0.06898028818103263,0.18682505399568036,0.2380877125002586,0.4693574100190079,0.08789101283807069,0.2603262020758314,0.0326011321825004,0.07479345457884322,0.019898746471668532,2.546663384419669e-06,0.4399548249466684,2021-03-27
0.04576037104600409,0.11123110151187905,0.23870394932615754,0.4701468514317248,0.09157550453579376,0.2666807879686507,0.032779894589124066,0.07529385762308578,0.019900437067816287,2.5734703674135602e-06,0.0,2021-03-28
0.11132118669729174,0.3088552915766739,0.24020306773751574,0.47233889263596784,0.09775817384497719,0.28765092141495446,0.03381139700388372,0.07807436430025685,0.02003748997247251,2.653891316395234e-06,0.4566444974275317,2021-03-29
0.120914912002127,0.30345572354211664,0.24183138105475557,0.4744926114415353,0.1050272301359649,0.3005719127303537,0.03521056568447671,0.08187422389354564,0.02018978689663053,2.7343122653769078e-06,0.46455013176057225,2021-03-30
0.1245116358077119,0.2807775377969763,0.2435081300295507,0.4764853761726654,0.11802672153262556,0.32662571489091297,0.036712041201478654,0.08597201298162317,0.020329390022594387,2.761119248370799e-06,0.45651901116827714,2021-03-31
0.09682350942755223,0.2526997840172786,0.244812013952652,0.4782788644306824,0.11717349779455755,0.3270493539504342,0.0377173319938608,0.0887433425921345,0.020389907633849656,2.761119248370799e-06,0.4566444974275317,2021-04-01
0.07996248181328056,0.1652267818574514,0.24588883708273726,0.4794515298301551,0.11245258266725938,0.31561109934335946,0.0383022243989261,0.09036084274279736,0.020419048926769448,2.761119248370799e-06,0.4541347722424395,2021-04-02
0.09544242656996625,0.2818574514038877,0.2471741225089949,0.4814519590410203,0.11704282388872732,0.3342512179622961,0.0389412731903897,0.09214196445204217,0.020434407562959233,2.761119248370799e-06,0.4540092859831849,2021-04-03
0.06508814558238123,0.19330453563714903,0.24805063883350228,0.48282390091360594,0.1203955063549795,0.35034950222410505,0.03935738162314395,0.09330769278572243,0.020437215671814828,2.8147332143585816e-06,0.4550131760572218,2021-04-04
0.1598806508076011,0.46436285097192226,0.25020368835045853,0.4861196271997057,0.1288188488141343,0.3808515145096378,0.04078198973429317,0.09707530016836184,0.020712897460587045,2.8415401973524727e-06,0.4582758187978417,2021-04-05
0.18769433017481407,0.4676025917926566,0.252731293691549,0.4894383469250107,0.1404027062309674,0.4130480830332557,0.04244691252013029,0.10155390139263552,0.0209453687579895,2.8415401973524727e-06,0.45702095620529554,2021-04-06
0.17717742114164592,0.44060475161987045,0.2551172719764613,0.49256545465693785,0.14953834958856935,0.444397373437831,0.044492997768854695,0.10714003726804362,0.021133196855422396,2.8951541633402554e-06,0.4650520767975907,2021-04-07
0.1968744691693562,0.4287257019438445,0.25776850262010054,0.49560825311177875,0.16689363784623779,0.47892395678881594,0.04651793354158546,0.11270634971599508,0.02127397480243808,2.9487681293280376e-06,0.4695695821307567,2021-04-08
0.17825569973633873,0.408207343412527,0.26016900165655915,0.49850542645165247,0.1839440203236357,0.5265833509849608,0.04858091263137739,0.11820459289785606,0.021622753383971748,3.0291890783097114e-06,0.46655791190864604,2021-04-09
0.13312309362560099,0.3455723542116631,0.2619617177293205,0.5009580599668895,0.19048027784859506,0.5390807032408388,0.049378483823838304,0.12031476423344974,0.021776053204149628,3.055996061303603e-06,0.47195382105659434,2021-04-10
0.09969645719012414,0.2732181425485961,0.26330429050414456,0.5028971733398737,0.19648359081644287,0.5547553484431265,0.049793056452859134,0.12144197779130599,0.021819636199755337,3.055996061303603e-06,0.47546743631572347,2021-04-11
0.18513895761478866,0.5680345572354212,0.2657974836532142,0.5069286896805445,0.2008650100119272,0.5750900233001482,0.05135330434736874,0.1256142191445943,0.022066979012423646,3.055996061303603e-06,0.4792320240933618,2021-04-12
0.2021476946255936,0.6360691144708424,0.2685197267393473,0.5114430682445276,0.2033721554404543,0.6081338699428087,0.05295014555429735,0.12950421150281957,0.02277227280192987,3.082803044297494e-06,0.4813652905006902,2021-04-13
0.1865052695327213,0.5604751619870411,0.27103131947085585,0.5154209332270525,0.20499020586264632,0.6316458377462402,0.05442353044882337,0.133281405427534,0.02319947785221622,3.082803044297494e-06,0.4867611996486385,2021-04-14
0.19984342803967473,0.5475161987041037,0.2737225319098488,0.5193068244527561,0.2055052147856243,0.654945986019911,0.055720289334097894,0.13641273618843036,0.023805083777348832,3.1364170102852767e-06,0.4893964110929854,2021-04-15
0.19332944365255794,0.5367170626349892,0.27632602309634935,0.5231160708811086,0.20811997401895282,0.6801525100614276,0.05678205308834215,0.1391962537142431,0.02403967548347898,3.163223993279168e-06,0.4983059355000628,2021-04-16
0.14414960007680888,0.398488120950324,0.2782672287722526,0.5259442639033662,0.21003268128762478,0.6905316670196993,0.057174395172819574,0.14016731261814872,0.024194780516492594,3.163223993279168e-06,0.49905885305559045,2021-04-17
0.10396525874993537,0.3088552915766739,0.27966728781004785,0.5281363051076092,0.2107731667539961,0.6975217115018004,0.05734519542377506,0.1406435806996798,0.02419862017554004,3.163223993279168e-06,0.5151210942401807,2021-04-18
0.20824070723259058,0.6576673866090713,0.2824715830881382,0.5328039732662947,0.2147804998661233,0.7151027324719339,0.05812177157860658,0.1424769707413437,0.024611068327248523,3.190030976273059e-06,0.5400928598318485,2021-04-19
0.216911248809093,0.6663066954643629,0.28539264112181356,0.537532957262861,0.21734145219705112,0.721033679305232,0.059175058382635135,0.14505495569548268,0.02506179845274348,3.2704519252547327e-06,0.5478730079056344,2021-04-20
0.19160862918294547,0.5853131749460043,0.2879729587801614,0.5416871052792936,0.21822670385321474,0.7259055284897268,0.0606680655293305,0.14889063234421254,0.025484991918950414,3.2704519252547327e-06,0.5636842765717155,2021-04-21
0.20177842113426045,0.6306695464362851,0.29069022900617586,0.5461631614446011,0.2185623564348571,0.7422156322812964,0.06219738285144374,0.15285233107368743,0.02587944525064549,3.3508728742364065e-06,0.6012046680888443,2021-04-22
0.1917858804587854,0.541036717062635,0.2932729336373806,0.5500030657918941,0.2182946030395775,0.7430629104003389,0.06386707606675447,0.15723988423503754,0.02623607507530603,3.4312938232180803e-06,0.6029614757184089,2021-04-23
0.12197103418733983,0.3876889848812095,0.2949154693345597,0.5527546140168005,0.21444740951792857,0.7409447151027325,0.06465852978400911,0.15942754277127277,0.026276792653712154,3.4312938232180803e-06,0.6096122474589033,2021-04-24
0.091875244643688,0.2786177105831534,0.2961527169320715,0.5547320497884604,0.2123502214410257,0.7350137682694344,0.06508171664179166,0.16061097489496595,0.026282265600563362,3.4312938232180803e-06,0.6201530932362906,2021-04-25
0.18632063278705474,0.6306695464362851,0.29866182323352075,0.5592081059537678,0.20854786700471065,0.7297182800254184,0.06655886811642364,0.164612850388715,0.02645464909929049,3.538521755193645e-06,0.6319488016062241,2021-04-26
0.1886027429634936,0.6382289416846653,0.301201661810503,0.5637378134772212,0.20363734660228627,0.7242109722516417,0.06787830370151608,0.16819224360106746,0.026602934439369088,3.618942704175319e-06,0.6442464550131761,2021-04-27
0.17564862888752666,0.5172786177105831,0.3035670524545242,0.5674090992703416,0.20086885336209867,0.710866341876721,0.06924300688715311,0.17146012236956004,0.02727304090566439,3.64574968716921e-06,0.649767850420379,2021-04-28
0.17479929985746043,0.5475161987041037,0.30592100552027257,0.5712949904960452,0.19618893396996293,0.6945562380851514,0.07058446709896997,0.17441345175876194,0.028239718052116895,3.6725566701631016e-06,0.66721044045677,2021-04-29
0.1597624832903745,0.4989200863930886,0.3080724637219909,0.5748359801336685,0.19063401185545414,0.6862952764244864,0.07157111374882304,0.17639056767118372,0.029182640889984828,3.8065915851325577e-06,0.6737357259380099,2021-04-30
0.08737010804942356,0.27969762419006483,0.30924904242605555,0.5768210803850634,0.18463198000433015,0.665113323448422,0.07174539744288336,0.17679549068330222,0.029282987800314346,3.8065915851325577e-06,0.6738612121972645,2021-05-01
0.07248838634869757,0.2516198704103672,0.31022521486734,0.5786069041633454,0.18126904860428739,0.6598178352044058,0.07209014677144326,0.1774247580494075,0.029685750841888226,3.8065915851325577e-06,0.673986698456519,2021-05-02
0.1900872223986529,0.654427645788337,0.3127850443419991,0.5832515788828254,0.18192241813343854,0.6644778648591401,0.07358966606916466,0.1797778687401988,0.03189427114846953,3.887012534114232e-06,0.6808884427155227,2021-05-03
0.18177856884365698,0.550755939524838,0.31523298446398934,0.5871604635477343,0.1807386662806235,0.6473204829485278,0.07558109729676149,0.1830745071349164,0.03462323718101173,3.913819517108123e-06,0.6762454511231021,2021-05-04
0.18723643104556095,0.5928725701943844,0.3177544234585327,0.5913682629223128,0.1827487384203062,0.6621478500317729,0.07768384426534876,0.18704721352702516,0.03691955387058836,4.0746614150714706e-06,0.6703475969381354,2021-05-05
0.1666161992895178,0.5399568034557236,0.31999817794405255,0.5952005027898706,0.1813292610903072,0.6606651133234485,0.07942473356658045,0.19037803107552284,0.03877110050244517,4.128275381059253e-06,0.664951687790187,2021-05-06
0.1721848435388217,0.5151187904967602,0.3223169231601611,0.5988564596235207,0.18348409941978222,0.6638424062698581,0.08118731287808068,0.1930114638182465,0.04152470912290382,4.208696330040927e-06,0.6610616137532941,2021-05-07
0.09993279222457736,0.3174946004319655,0.3236626785654611,0.6011098166656447,0.18566327896700996,0.6712560898114807,0.08182473148681048,0.1937930319520411,0.042723714295898794,4.208696330040927e-06,0.6631948801606224,2021-05-08
0.07090051033596502,0.2732181425485961,0.3246174677082355,0.6030489300386289,0.1853878388713874,0.6754924804066935,0.08198515862763359,0.19416871360215185,0.04281251357491398,4.262310296028709e-06,0.664324256493914,2021-05-09
0.19010937880813286,0.7224622030237582,0.32717759555450177,0.6081764669814212,0.18539168222155888,0.688837110781614,0.08320118056803992,0.19603392229226071,0.044654718946700145,4.2891172790226e-06,0.6722298908269545,2021-05-10
0.2044667321511658,0.644708423326134,0.32993106820217977,0.6127521613832853,0.1893272727971518,0.7072654098707901,0.08440675217913175,0.19786495182858954,0.046502626498713485,4.342731245010383e-06,0.6744886434935375,2021-05-11
0.16988796242272952,0.5615550755939526,0.33221888222835055,0.6167376908455454,0.18631792961288496,0.7011226435077315,0.08610282003509337,0.199128352092205,0.050663899972640994,4.423152193992057e-06,0.6768728824193752,2021-05-12
0.20565579279325855,0.6533477321814255,0.3349883674856105,0.6213747010852904,0.19308991261502825,0.723363694132599,0.08775186140913974,0.20003601456711198,0.0550913133960661,4.50357314297373e-06,0.6801355251599951,2021-05-13
0.19608422389790325,0.6155507559395249,0.33762895620859595,0.6257434545343062,0.19723560633332862,0.7430629104003389,0.089438517104791,0.20101022884039405,0.059565175232296506,4.583994091955404e-06,0.6847785167524156,2021-05-14
0.13365484745312073,0.36069114470842334,0.33942883319992806,0.6283033907658347,0.20308518529431735,0.7515356915907647,0.09025462948087148,0.2020858244091378,0.06101112205955185,4.637608057943187e-06,0.6923076923076924,2021-05-15
0.1260478135316578,0.3736501079913607,0.34112626927281664,0.6309553007541848,0.21265128387112478,0.7712349078585046,0.09083469997700842,0.20267171146801416,0.06225136058604888,4.664415040937078e-06,0.6949429037520393,2021-05-16
0.2783288158876227,0.9481641468682506,0.3448744134014204,0.6376847139616163,0.22795422313722424,0.8155051895784792,0.09243915156333109,0.20484219612359741,0.06502754869404026,4.771642972912643e-06,0.7140168151587402,2021-05-17
0.29032281888612343,0.796976241900648,0.3487840760266768,0.6433411000061315,0.24284720505169946,0.84537174327473,0.09414062476204159,0.20855796873602214,0.06628950708291016,4.825256938900425e-06,0.7294516250470574,2021-05-18
0.27462131003463786,0.816414686825054,0.3524822926396896,0.649135446685879,0.2610147213122735,0.8953611522982419,0.09558025629406905,0.2117216480547244,0.06733372241878348,4.932484870875991e-06,0.7374827456393526,2021-05-19
0.27204378106513244,0.7526997840172787,0.3561457986890745,0.6544775890612545,0.2725306795427438,0.9148485490362211,0.09714749681451569,0.21510574558078477,0.06854186827264513,5.066519785845447e-06,0.7467687288241939,2021-05-20
0.27711759883604997,0.6911447084233262,0.3598776318364892,0.6593828560917284,0.28658709223656076,0.9296759161194662,0.098668937780052,0.21731142103529164,0.07099896352129056,5.1737477178210116e-06,0.7563056845275443,2021-05-21
0.21112104046498917,0.5129589632829374,0.36272071542350465,0.6630234839659084,0.3000247255527698,0.959542469815717,0.09953095266995232,0.21868239289917601,0.07224682405753849,5.227361683808794e-06,0.7702346593048062,2021-05-22
0.12951898435018944,0.35853131749460043,0.36446489638150825,0.6655680912379668,0.30062685041296794,0.956576996399068,0.0999194337953234,0.21922140706639914,0.07290294728789981,5.280975649796577e-06,0.7797716150081567,2021-05-23
0.19440772224725075,0.6511879049676026,0.3670829083195552,0.6701897725182414,0.2860695210801351,0.898326625714891,0.10067786344235513,0.22086978648073077,0.07347488456093727,5.307782632790468e-06,0.79972393022964,2021-05-24
0.1730267870990613,0.5377969762419007,0.3694129916567342,0.674006683426329,0.2657228252723334,0.8474899385723363,0.1012221728772582,0.22175931160342047,0.07423444935220368,5.36139659877825e-06,0.8221859706362155,2021-05-25
0.2996949800961588,1.0,0.37344886547180106,0.6811039916610461,0.270072216549722,0.8834992586316458,0.10253634039814777,0.22390045854983945,0.07607611029472192,5.4418175477599245e-06,0.8337307064876397,2021-05-26
0.29936263395395896,0.8358531317494601,0.3774802637127612,0.6870362989760255,0.2748110673111538,0.8998093624232154,0.1039904633966877,0.22601768731464913,0.07841354572111262,5.602659445723272e-06,0.8535575354498683,2021-05-27
0.2746065390949845,0.8023758099352052,0.3811782814113693,0.6927310074192163,0.274375487625053,0.9216267739885617,0.10610263968540357,0.22902039462157414,0.08189531416033018,5.736694360692728e-06,0.8623415735976911,2021-05-28
0.17476975797815378,0.4719222462203024,0.3835318366483082,0.6960803850634618,0.2680698311103823,0.9135776318576573,0.10805491220775296,0.2330240043641408,0.08365241664128863,5.817115309674402e-06,0.8669845651901118,2021-05-29
0.12276127945879277,0.38660907127429806,0.3851850142661411,0.6988242688086332,0.26689760930808165,0.919084939631434,0.10916085391408291,0.23572866174233137,0.08412836243813994,5.843922292668293e-06,0.9042539841887314,2021-05-30
0.26401577536354975,0.8855291576673867,0.38874041033654727,0.7051091421914281,0.27897213443014,0.9650497775894937,0.1117272934914328,0.24143299149201616,0.08591334542845036,5.951150224643858e-06,0.9191868490400302,2021-05-31
0.2538607543518881,0.7159827213822895,0.39215905275369145,0.7101906922558097,0.2929939569724137,1.0,0.11442993912614535,0.2477691658942435,0.08740132792602363,6.272834020570553e-06,0.9307315848914545,2021-06-01
0.23814447456074916,0.7278617710583154,0.3953660502441873,0.7153565515972775,0.28231713019604926,0.9466214785003177,0.11708504348439513,0.2539868332939354,0.08887165945364746,6.460482901527792e-06,0.955452377964613,2021-06-02
0.23309281319931166,0.6479481641468683,0.3985050190082605,0.7199552394383469,0.27082166983316014,0.9097648803219657,0.12008588386075422,0.26155743155245087,0.08988716330918092,6.648131782485031e-06,0.9659932237420004,2021-06-03
0.21759071203314598,0.6155507559395249,0.40143522710455415,0.7243239928873628,0.2609314487252248,0.8731201016733743,0.12358909507621238,0.2703166405943232,0.09116614227621636,7.1038504933811815e-06,0.962228635964362,2021-06-04
0.14109940103839705,0.3920086393088553,0.4033353569558776,0.7271061990312098,0.25509083758130285,0.8574454564710866,0.12639376441033276,0.27770533542130466,0.09174223440419323,7.90805998319792e-06,0.9701342702974025,2021-06-05
0.09387670696671369,0.31101511879049676,0.4045995574552323,0.7293135691949231,0.25008039007442007,0.8426180893878416,0.1282591567728803,0.28263527490035656,0.09210723124707655,7.961673949185702e-06,0.9757811519638601,2021-06-06
0.21329975406385476,0.6684665226781857,0.40747198091694764,0.7340578821509596,0.24128296153190812,0.8000423639059522,0.13129044724672476,0.28999513784074554,0.09347515276398716,8.12251584714905e-06,0.9821809511858453,2021-06-07
0.22578858354074194,0.6587473002159827,0.4105125865078746,0.73873321478938,0.23641343686464616,0.788815928828638,0.13446512516186965,0.2980605269216356,0.09448254748884578,8.36377869409407e-06,0.9780399046304431,2021-06-08
0.21010184562890968,0.5896328293736501,0.4133419450009627,0.7429180207247532,0.2315490366642795,0.7617030290192756,0.1376606522561888,0.30647929328589907,0.095139415727679,8.444199643075745e-06,0.9749027481490777,2021-06-09
0.187849425041174,0.5259179265658748,0.41587163894330303,0.7466506223557544,0.2237009156141225,0.7377674221563228,0.14053626027895635,0.31410803705338214,0.09566754077173478,8.605041541039092e-06,0.9809260885932991,2021-06-10
0.1787209843354185,0.5269978401727862,0.4182784037835111,0.7503908884664908,0.2169583982966272,0.72039822071595,0.14368405733881198,0.3218298040004977,0.09699402835593937,8.76588343900244e-06,0.9836867862969005,2021-06-11
0.10386924764218876,0.32937365010799136,0.41967716987767556,0.7527285547857011,0.2105002888918212,0.7081126879898326,0.14527279053161726,0.32436132553839875,0.09928813867427232,8.953532319959678e-06,0.9907140168151588,2021-06-12
0.08249569796382597,0.28293736501079914,0.4207881068281745,0.7547366484763014,0.20852608802040562,0.7026053802160559,0.14598236617609006,0.32530063805422677,0.10054032599049163,9.087567234929134e-06,0.992596310703978,2021-06-13
0.20109157244038078,0.593952483801296,0.42349612753436844,0.758952112330615,0.20640840207592154,0.6879898326625715,0.14802542271689326,0.32901672379491026,0.10294257715393697,9.248409132892482e-06,1.0,2021-06-14
0.1988537750829019,0.5604751619870411,0.42617401270824345,0.7629299773131399,0.20173616938412875,0.6687142554543529,0.15023838719810292,0.33319749187155173,0.10535935598258422,9.516478962831395e-06,0.9900865855188857,2021-06-15
